Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE,
2022-09-25 16:49:00,"Afternoon Workout",120h 3m,"Romanian Deadlift (Dumbbell)",2,95.0,15,0,0,,,
2022-09-25 16:49:00,"Afternoon Workout",120h 3m,"Romanian Deadlift (Dumbbell)",3,95.0,13,0,0,,,
2022-09-29 16:44:00,"Afternoon Workout",24h 5m,"Hip Thrust (Barbell)",1,250.0,15,0,0,"pulse on 250 sets, ended early on last bc calf cramp","abs",
2022-09-29 16:44:00,"Afternoon Workout",24h 5m,"Hip Thrust (Barbell)",2,270.0,13,0,0,,,
2022-09-29 16:44:00,"Afternoon Workout",24h 5m,"Hip Thrust (Barbell)",3,270.0,13,0,0,,,
2022-09-29 16:44:00,"Afternoon Workout",24h 5m,"Hip Thrust (Barbell)",4,250.0,10,0,0,,,
2022-09-29 16:44:00,"Afternoon Workout",24h 5m,"Squat (Barbell)",1,115.0,8,0,0,"",,
2022-09-29 16:44:00,"Afternoon Workout",24h 5m,"Squat (Barbell)",2,115.0,12,0,0,,,
2022-09-29 16:44:00,"Afternoon Workout",24h 5m,"Squat (Barbell)",3,115.0,8,0,0,,,
2022-09-29 16:44:00,"Afternoon Workout",24h 5m,"Squat (Barbell)",4,95.0,15,0,0,,,
2022-09-29 16:44:00,"Afternoon Workout",24h 5m,"Romanian Deadlift (Dumbbell)",1,95.0,15,0,0,"",,
2022-09-29 16:44:00,"Afternoon Workout",24h 5m,"Romanian Deadlift (Dumbbell)",2,95.0,15,0,0,,,
2022-09-29 16:44:00,"Afternoon Workout",24h 5m,"Romanian Deadlift (Dumbbell)",3,95.0,15,0,0,,,
2022-09-29 16:44:00,"Afternoon Workout",24h 5m,"Romanian Deadlift (Dumbbell)",4,95.0,15,0,0,,,
2022-09-29 16:44:00,"Afternoon Workout",24h 5m,"Abs",1,0,0,0,600,"",,
2022-09-30 14:57:40,"Afternoon Workout",1h 46m,"Bench Press (Barbell)",1,65.0,11,0,0,"","",
2022-09-30 14:57:40,"Afternoon Workout",1h 46m,"Bench Press (Barbell)",2,65.0,10,0,0,,,
2022-09-30 14:57:40,"Afternoon Workout",1h 46m,"Bench Press (Barbell)",3,65.0,12,0,0,,,
2022-09-30 14:57:40,"Afternoon Workout",1h 46m,"Bench Press (Barbell)",4,65.0,6,0,0,,,
2022-09-30 14:57:40,"Afternoon Workout",1h 46m,"Bicep Curl (Barbell)",1,30.0,15,0,0,"",,
2022-09-30 14:57:40,"Afternoon Workout",1h 46m,"Bicep Curl (Barbell)",2,30.0,15,0,0,,,
2022-09-30 14:57:40,"Afternoon Workout",1h 46m,"Bicep Curl (Barbell)",3,30.0,12,0,0,,,
2022-10-03 14:43:15,"Afternoon Workout",19h 31m,"Squat (Barbell)",1,115.0,12,0,0,"","",
2022-10-03 14:43:15,"Afternoon Workout",19h 31m,"Squat (Barbell)",2,115.0,12,0,0,,,
2022-10-03 14:43:15,"Afternoon Workout",19h 31m,"Squat (Barbell)",3,115.0,10,0,0,,,
2022-10-03 14:43:15,"Afternoon Workout",19h 31m,"Squat (Barbell)",4,115.0,8,0,0,,,
2022-10-03 14:43:15,"Afternoon Workout",19h 31m,"Hip Thrust (Barbell)",1,250.0,15,0,0,"pulse 250x12 and x10",,
2022-10-03 14:43:15,"Afternoon Workout",19h 31m,"Hip Thrust (Barbell)",2,250.0,12,0,0,,,
2022-10-03 14:43:15,"Afternoon Workout",19h 31m,"Hip Thrust (Barbell)",3,250.0,12,0,0,,,
2022-10-03 14:43:15,"Afternoon Workout",19h 31m,"Hip Thrust (Barbell)",4,250.0,10,0,0,,,
2022-10-03 14:43:15,"Afternoon Workout",19h 31m,"Hip Thrust (Barbell)",5,200.0,15,0,0,,,
2022-10-03 14:43:15,"Afternoon Workout",19h 31m,"Romanian Deadlift (Dumbbell)",1,95.0,17,0,0,"",,
2022-10-03 14:43:15,"Afternoon Workout",19h 31m,"Romanian Deadlift (Dumbbell)",2,95.0,16,0,0,,,
2022-10-03 14:43:15,"Afternoon Workout",19h 31m,"Romanian Deadlift (Dumbbell)",3,95.0,16,0,0,,,
2022-10-03 14:43:15,"Afternoon Workout",19h 31m,"Romanian Deadlift (Dumbbell)",4,95.0,16,0,0,,,
2022-10-05 16:12:33,"Afternoon Workout",47h 50m,"Bench Press (Barbell)",1,65.0,12,0,0,"","",
